,state_name,record_year,BotType,ToxinType,record_count
84,Alaska,2015,Foodborne,E,5
85,Alaska,2015,Infant,A,1
86,Alaska,2016,Foodborne,E,2
87,Alaska,2017,Foodborne,E,4
88,Alabama,1928,Foodborne,A,3
89,Alabama,1942,Foodborne,Unknown,1
90,Alabama,1962,Foodborne,Unknown,1
91,Alabama,1963,Foodborne,E,3
92,Alabama,1964,Foodborne,Unknown,1
93,Alabama,1965,Foodborne,Unknown,2
94,Alabama,1974,Foodborne,B,1
95,Alabama,1989,Infant,A,1
96,Alabama,1994,Infant,B,1
97,Alabama,2000,Infant,A,2
98,Alabama,2000,Infant,B,1
99,Alabama,2005,Infant,B,1
100,Alabama,2009,Infant,B,2
101,Alabama,2015,Infant,B,1
102,Alabama,2016,Infant,A,1
103,Arkansas,1939,Foodborne,Unknown,2
104,Arkansas,1961,Foodborne,Unknown,1
105,Arkansas,1978,Infant,A,1
106,Arkansas,1979,Infant,B,1
107,Arkansas,1984,Infant,B,1
108,Arkansas,1986,Foodborne,A,3
109,Arkansas,1986,Wound,A,1
110,Arkansas,1987,Infant,B,2
111,Arkansas,1988,Infant,B,1
112,Arkansas,1990,Infant,B,1
113,Arkansas,1997,Infant,B,1
114,Arkansas,2000,Foodborne,A,2
115,Arkansas,2000,Infant,B,1
116,Arkansas,2001,Foodborne,A,1
117,Arkansas,2007,Infant,A,2
118,Arkansas,2009,Infant,A,1
119,Arkansas,2009,Infant,B,2
120,Arkansas,2010,Wound,Unknown,1
121,Arkansas,2012,Infant,B,1
122,Arkansas,2013,Infant,B,1
123,Arkansas,2014,Infant,A,1
124,Arkansas,2016,Infant,B,1
125,Arkansas,2017,Infant,B,2
126,Arizona,1920,Foodborne,B,5
127,Arizona,1945,Foodborne,A,4
128,Arizona,1951,Foodborne,Unknown,1
129,Arizona,1955,Foodborne,Unknown,1
130,Arizona,1977,Infant,B,1
131,Arizona,1978,Infant,A,1
132,Arizona,1978,Infant,B,2
133,Arizona,1980,Infant,A,1
134,Arizona,1980,Infant,B,1
135,Arizona,1981,Infant,A,1
136,Arizona,1981,Infant,B,1
137,Arizona,1982,Foodborne,A,3
138,Arizona,1983,Foodborne,A,1
139,Arizona,1985,Infant,B,2
140,Arizona,1986,Infant,A,1
141,Arizona,1986,Infant,B,2
142,Arizona,1987,Infant,B,2
143,Arizona,1988,Infant,B,1
144,Arizona,1989,Infant,A,1
145,Arizona,1989,Infant,B,1
146,Arizona,1989,Wound,A,1
147,Arizona,1990,Infant,B,1
148,Arizona,1991,Infant,B,4
149,Arizona,1992,Infant,A,2
150,Arizona,1995,Foodborne,A,1
151,Arizona,1995,Infant,A,1
152,Arizona,1995,Wound,A,1
153,Arizona,1997,Infant,A,1
154,Arizona,1997,Infant,B,1
155,Arizona,1997,Wound,A,1
156,Arizona,1998,Infant,B,1
157,Arizona,2000,Infant,B,1
158,Arizona,2001,Foodborne,A,1
159,Arizona,2001,Infant,A,2
160,Arizona,2002,Infant,A,2
161,Arizona,2002,Infant,B,1
162,Arizona,2004,Infant,B,1
163,Arizona,2005,Infant,A,1
164,Arizona,2006,Infant,B,4
165,Arizona,2006,Infant,E,1
166,Arizona,2007,Infant,B,1
167,Arizona,2008,Foodborne,A,1
168,Arizona,2008,Infant,B,2
169,Arizona,2009,Infant,A,2
170,Arizona,2009,Infant,B,1
171,Arizona,2011,Foodborne,A,1
172,Arizona,2011,Infant,B,3
173,Arizona,2011,Other,A,1
174,Arizona,2012,Foodborne,A,12
175,Arizona,2012,Infant,B,2
176,Arizona,2013,Infant,B,1
177,Arizona,2014,Foodborne,B,1
178,Arizona,2014,Infant,A,1
179,Arizona,2015,Infant,B,2
180,Arizona,2015,Wound,A,1
181,Arizona,2016,Infant,B,3
182,Arizona,2016,Wound,A,1
183,Arizona,2017,Infant,A,2
184,Arizona,2017,Infant,B,3
185,Arizona,2017,Wound,A,1
186,California,1899,Foodborne,Unknown,1
187,California,1902,Foodborne,Unknown,7
188,California,1906,Foodborne,Unknown,3
189,California,1910,Foodborne,Unknown,16
190,California,1911,Foodborne,Unknown,1
191,California,1912,Foodborne,Unknown,16
192,California,1913,Foodborne,Unknown,16
193,California,1914,Foodborne,Unknown,2
194,California,1915,Foodborne,Unknown,8
195,California,1916,Foodborne,A,1
196,California,1916,Foodborne,Unknown,2
197,California,1917,Foodborne,Unknown,10
198,California,1918,Foodborne,A,8
199,California,1918,Foodborne,Unknown,11
200,California,1919,Foodborne,A,4
201,California,1919,Foodborne,Unknown,10
202,California,1920,Foodborne,A,11
203,California,1920,Foodborne,Unknown,4
204,California,1920,Other,Unknown,1
205,California,1921,Foodborne,A,2
206,California,1921,Foodborne,B,1
207,California,1922,Foodborne,A,12
208,California,1922,Foodborne,Unknown,5
209,California,1923,Foodborne,A,1
210,California,1923,Foodborne,Unknown,9
211,California,1924,Foodborne,A,9
212,California,1924,Foodborne,AB,1
213,California,1924,Foodborne,Unknown,10
214,California,1925,Foodborne,A,2
215,California,1925,Foodborne,B,1
216,California,1925,Foodborne,Unknown,5
217,California,1926,Foodborne,Unknown,1
218,California,1927,Foodborne,A,3
219,California,1927,Foodborne,Unknown,1
220,California,1928,Foodborne,A,2
221,California,1928,Foodborne,Unknown,4
222,California,1929,Foodborne,A,5
223,California,1929,Foodborne,Unknown,5
224,California,1930,Foodborne,B,5
225,California,1930,Foodborne,Unknown,1
226,California,1931,Foodborne,A,3
227,California,1931,Foodborne,AB,5
228,California,1931,Foodborne,Unknown,4
229,California,1932,Foodborne,A,4
230,California,1932,Foodborne,Unknown,4
231,California,1933,Foodborne,A,7
232,California,1933,Foodborne,Unknown,3
233,California,1934,Foodborne,Unknown,1
234,California,1935,Foodborne,A,16
235,California,1935,Foodborne,Unknown,5
236,California,1936,Foodborne,A,1
237,California,1936,Foodborne,B,4
238,California,1936,Foodborne,Unknown,2
239,California,1937,Foodborne,A,2
240,California,1937,Foodborne,Unknown,11
241,California,1938,Foodborne,Unknown,15
242,California,1939,Foodborne,Unknown,14
243,California,1940,Foodborne,A,10
244,California,1940,Foodborne,Unknown,2
245,California,1941,Foodborne,A,14
246,California,1941,Foodborne,E,3
247,California,1942,Foodborne,A,6
248,California,1942,Foodborne,Unknown,10
249,California,1943,Foodborne,A,4
250,California,1943,Foodborne,Unknown,7
251,California,1944,Foodborne,A,7
252,California,1944,Foodborne,Unknown,4
253,California,1945,Foodborne,A,12
254,California,1945,Foodborne,Unknown,10
255,California,1946,Foodborne,A,3
256,California,1946,Foodborne,Unknown,2
257,California,1947,Foodborne,B,3
258,California,1947,Foodborne,Unknown,3
259,California,1948,Foodborne,A,2
260,California,1948,Foodborne,Unknown,4
261,California,1949,Foodborne,A,2
262,California,1950,Foodborne,Unknown,7
263,California,1951,Foodborne,A,3
264,California,1951,Foodborne,Unknown,9
265,California,1951,Wound,A,1
266,California,1952,Foodborne,A,3
267,California,1952,Foodborne,Unknown,7
268,California,1953,Foodborne,A,1
269,California,1953,Foodborne,B,1
270,California,1954,Foodborne,A,6
271,California,1955,Foodborne,B,2
272,California,1955,Foodborne,Unknown,1
273,California,1956,Foodborne,A,4
274,California,1956,Foodborne,Unknown,3
275,California,1957,Foodborne,A,5
276,California,1958,Foodborne,Unknown,1
277,California,1959,Foodborne,A,1
278,California,1959,Foodborne,Unknown,2
279,California,1962,Foodborne,Unknown,2
280,California,1963,Foodborne,A,2
281,California,1963,Foodborne,Unknown,8
282,California,1964,Foodborne,Unknown,7
283,California,1965,Foodborne,A,2
284,California,1966,Foodborne,F,3
285,California,1966,Foodborne,Unknown,2
286,California,1968,Foodborne,A,1
287,California,1968,Foodborne,Unknown,3
288,California,1968,Wound,Unknown,1
289,California,1969,Foodborne,Unknown,2
290,California,1970,Foodborne,A,2
291,California,1971,Foodborne,A,5
292,California,1971,Foodborne,B,2
293,California,1971,Foodborne,Unknown,4
294,California,1971,Wound,A,1
295,California,1972,Foodborne,A,18
296,California,1973,Foodborne,A,4
297,California,1974,Foodborne,A,1
298,California,1974,Foodborne,B,2
299,California,1974,Wound,B,1
300,California,1974,Wound,Unknown,1
301,California,1975,Foodborne,A,5
302,California,1975,Foodborne,Unknown,1
303,California,1976,Foodborne,A,6
304,California,1976,Foodborne,B,2
305,California,1976,Infant,A,5
306,California,1976,Infant,B,6
307,California,1977,Foodborne,A,5
308,California,1977,Infant,A,18
309,California,1977,Infant,B,7
310,California,1978,Foodborne,A,3
311,California,1978,Infant,A,7
312,California,1978,Infant,B,6
313,California,1978,Other,A,2
314,California,1978,Other,Unknown,4
315,California,1979,Foodborne,A,1
316,California,1979,Infant,A,8
317,California,1979,Infant,B,1
318,California,1979,Other,A,2
319,California,1979,Wound,AB,1
320,California,1980,Foodborne,A,4
321,California,1980,Infant,A,15
322,California,1980,Infant,B,15
323,California,1980,Wound,A,1
324,California,1981,Foodborne,B,7
325,California,1981,Infant,A,27
326,California,1981,Infant,B,13
327,California,1981,Wound,A,3
328,California,1982,Foodborne,A,11
329,California,1982,Infant,A,21
330,California,1982,Infant,B,8
331,California,1982,Wound,A,1
332,California,1983,Foodborne,A,1
333,California,1983,Infant,A,21
334,California,1983,Infant,B,13
335,California,1983,Other,Unknown,1
336,California,1984,Foodborne,A,7
337,California,1984,Infant,A,22
338,California,1984,Infant,B,26
339,California,1984,Wound,A,1
340,California,1984,Wound,B,1
341,California,1985,Foodborne,A,2
342,California,1985,Infant,A,23
343,California,1985,Infant,B,20
344,California,1986,Foodborne,A,3
345,California,1986,Foodborne,B,2
346,California,1986,Foodborne,F,1
347,California,1986,Infant,A,27
348,California,1986,Infant,B,13
349,California,1987,Foodborne,A,4
350,California,1987,Infant,A,25
351,California,1987,Infant,B,18
352,California,1987,Wound,A,1
353,California,1988,Foodborne,A,1
354,California,1988,Infant,A,19
355,California,1988,Infant,B,14
356,California,1988,Wound,A,2
357,California,1989,Foodborne,A,1
358,California,1989,Infant,A,18
359,California,1989,Infant,B,17
360,California,1989,Wound,A,1
361,California,1989,Wound,Unknown,1
362,California,1990,Foodborne,A,3
363,California,1990,Infant,A,22
364,California,1990,Infant,B,7
365,California,1990,Wound,A,3
366,California,1991,Foodborne,B,1
367,California,1991,Infant,A,33
368,California,1991,Infant,B,16
369,California,1991,Wound,A,2
370,California,1992,Foodborne,A,2
371,California,1992,Infant,A,23
372,California,1992,Infant,B,14
373,California,1992,Other,A,1
374,California,1992,Wound,A,3
375,California,1993,Foodborne,A,1
376,California,1993,Foodborne,Unknown,2
377,California,1993,Infant,A,19
378,California,1993,Infant,B,10
379,California,1993,Wound,A,3
380,California,1993,Wound,B,1
381,California,1994,Foodborne,A,6
382,California,1994,Infant,A,16
383,California,1994,Infant,B,15
384,California,1994,Wound,A,9
385,California,1994,Wound,B,2
386,California,1995,Foodborne,A,3
387,California,1995,Infant,A,24
388,California,1995,Infant,B,13
389,California,1995,Wound,A,20
390,California,1995,Wound,B,2
391,California,1995,Wound,Unknown,1
392,California,1996,Foodborne,A,2
393,California,1996,Foodborne,B,1
394,California,1996,Infant,A,26
395,California,1996,Infant,B,9
396,California,1996,Wound,A,13
397,California,1996,Wound,B,1
398,California,1997,Foodborne,A,2
399,California,1997,Foodborne,E,1
400,California,1997,Infant,A,22
401,California,1997,Infant,B,7
402,California,1997,Wound,A,14
403,California,1997,Wound,B,3
404,California,1998,Foodborne,A,5
405,California,1998,Foodborne,B,1
406,California,1998,Infant,A,17
407,California,1998,Infant,B,2
408,California,1998,Wound,A,27
409,California,1998,Wound,B,2
410,California,1999,Foodborne,A,4
411,California,1999,Infant,A,17
412,California,1999,Infant,B,9
413,California,1999,Wound,A,33
414,California,1999,Wound,B,3
415,California,1999,Wound,Unknown,1
416,California,2000,Foodborne,A,3
417,California,2000,Infant,A,17
418,California,2000,Infant,B,10
419,California,2000,Other,A,2
420,California,2000,Wound,A,13
421,California,2001,Foodborne,A,1
422,California,2001,Foodborne,E,2
423,California,2001,Foodborne,F,1
424,California,2001,Infant,A,21
425,California,2001,Infant,B,10
426,California,2001,Wound,A,19
427,California,2001,Wound,B,1
428,California,2002,Infant,A,10
429,California,2002,Infant,B,11
430,California,2002,Wound,A,17
431,California,2002,Wound,B,1
432,California,2002,Wound,Unknown,1
433,California,2003,Foodborne,A,1
434,California,2003,Foodborne,F,1
435,California,2003,Infant,A,16
436,California,2003,Infant,B,14
437,California,2003,Infant,F,1
438,California,2003,Wound,A,20
439,California,2003,Wound,Unknown,1
440,California,2004,Foodborne,A,6
441,California,2004,Infant,A,22
442,California,2004,Infant,B,15
443,California,2004,Wound,A,19
444,California,2004,Wound,B,1
445,California,2004,Wound,Unknown,1
446,California,2005,Foodborne,A,3
447,California,2005,Infant,A,25
448,California,2005,Infant,B,17
449,California,2005,Wound,A,21
450,California,2005,Wound,B,2
451,California,2005,Wound,Unknown,1
452,California,2006,Foodborne,A,6
453,California,2006,Infant,A,28
454,California,2006,Infant,B,15
455,California,2006,Wound,A,40
456,California,2006,Wound,B,1
457,California,2007,Foodborne,A,1
458,California,2007,Infant,A,24
459,California,2007,Infant,B,12
460,California,2007,Other,F,1
461,California,2007,Wound,A,16
462,California,2007,Wound,AB,1
463,California,2007,Wound,B,2
464,California,2007,Wound,Unknown,1
465,California,2008,Foodborne,A,3
466,California,2008,Infant,A,25
467,California,2008,Infant,B,10
468,California,2008,Wound,A,20
469,California,2009,Foodborne,A,4
470,California,2009,Infant,A,9
471,California,2009,Infant,B,9
472,California,2009,Infant,Ba,1
473,California,2009,Infant,Bf,1
474,California,2009,Wound,A,16
475,California,2009,Wound,Unknown,2
476,California,2010,Foodborne,A,1
477,California,2010,Infant,A,11
478,California,2010,Infant,B,8
479,California,2010,Infant,F,1
480,California,2010,Wound,A,15
481,California,2010,Wound,B,1
482,California,2011,Foodborne,A,1
483,California,2011,Infant,A,19
484,California,2011,Infant,B,9
485,California,2011,Infant,Ba,1
486,California,2011,Other,A,3
487,California,2011,Wound,A,9
488,California,2012,Foodborne,B,1
489,California,2012,Infant,A,24
490,California,2012,Infant,B,10
491,California,2012,Infant,Ba,1
492,California,2012,Infant,Bf,1
493,California,2012,Other,A,1
494,California,2012,Other,EF,1
495,California,2012,Wound,A,5
496,California,2012,Wound,B,1
497,California,2013,Infant,A,29
498,California,2013,Infant,B,15
499,California,2013,Infant,Bf,1
500,California,2013,Infant,F,1
501,California,2013,Other,A,1
502,California,2013,Wound,A,9
503,California,2013,Wound,ABE,2
504,California,2014,Infant,A,35
505,California,2014,Infant,B,14
506,California,2014,Other,A,1
507,California,2014,Wound,A,14
508,California,2014,Wound,ABE,1
509,California,2015,Infant,A,23
510,California,2015,Infant,B,14
511,California,2015,Other,A,2
512,California,2015,Wound,A,11
513,California,2016,Foodborne,A,3
514,California,2016,Infant,A,34
515,California,2016,Infant,Ab,1
516,California,2016,Infant,B,11
517,California,2016,Infant,Bf,1
518,California,2016,Other,A,1
519,California,2016,Wound,A,14
520,California,2016,Wound,B,1
521,California,2017,Foodborne,A,15
522,California,2017,Infant,A,27
523,California,2017,Infant,B,20
524,California,2017,Infant,Ba,1
525,California,2017,Other,A,2
526,California,2017,Other,B,1
527,California,2017,Wound,A,15
528,California,2017,Wound,ABE,1
529,Colorado,1912,Foodborne,Unknown,7
530,Colorado,1913,Foodborne,Unknown,5
531,Colorado,1915,Foodborne,Unknown,5
532,Colorado,1921,Foodborne,Unknown,5
533,Colorado,1924,Foodborne,A,7
534,Colorado,1925,Foodborne,B,5
535,Colorado,1927,Foodborne,Unknown,3
536,Colorado,1929,Foodborne,A,1
537,Colorado,1929,Foodborne,Unknown,5
538,Colorado,1930,Foodborne,Unknown,7
539,Colorado,1931,Foodborne,A,4
540,Colorado,1932,Foodborne,A,1
541,Colorado,1932,Foodborne,Unknown,2
542,Colorado,1933,Foodborne,Unknown,1
543,Colorado,1934,Foodborne,Unknown,3
544,Colorado,1935,Foodborne,A,5
545,Colorado,1935,Foodborne,Unknown,3
546,Colorado,1936,Foodborne,Unknown,1
547,Colorado,1937,Foodborne,A,3
548,Colorado,1938,Foodborne,Unknown,1
549,Colorado,1940,Foodborne,Unknown,4
550,Colorado,1941,Foodborne,Unknown,1
551,Colorado,1942,Foodborne,Unknown,11
552,Colorado,1944,Foodborne,Unknown,1
553,Colorado,1947,Foodborne,Unknown,2
554,Colorado,1948,Foodborne,A,5
555,Colorado,1950,Foodborne,Unknown,3
556,Colorado,1951,Foodborne,Unknown,1
557,Colorado,1952,Foodborne,Unknown,1
558,Colorado,1953,Foodborne,Unknown,6
559,Colorado,1954,Foodborne,Unknown,2
560,Colorado,1955,Foodborne,A,5
561,Colorado,1956,Foodborne,Unknown,6
562,Colorado,1957,Foodborne,Unknown,1
563,Colorado,1959,Foodborne,A,1
564,Colorado,1959,Foodborne,Unknown,1
565,Colorado,1962,Foodborne,Unknown,3
566,Colorado,1963,Foodborne,A,2
567,Colorado,1967,Foodborne,Unknown,1
568,Colorado,1969,Foodborne,A,6
569,Colorado,1969,Foodborne,B,1
570,Colorado,1970,Foodborne,A,1
571,Colorado,1972,Foodborne,A,1
572,Colorado,1977,Foodborne,A,1
573,Colorado,1977,Infant,B,1
574,Colorado,1978,Foodborne,A,8
575,Colorado,1978,Foodborne,B,1
576,Colorado,1980,Foodborne,A,1
577,Colorado,1980,Infant,A,1
578,Colorado,1981,Foodborne,A,1
579,Colorado,1981,Infant,A,2
580,Colorado,1982,Foodborne,A,1
581,Colorado,1982,Infant,B,1
582,Colorado,1983,Foodborne,A,2
583,Colorado,1984,Infant,A,1
584,Colorado,1986,Infant,A,1
585,Colorado,1987,Infant,A,1
586,Colorado,1988,Foodborne,A,1
587,Colorado,1990,Infant,A,1
588,Colorado,1991,Infant,A,2
589,Colorado,1992,Foodborne,A,2
590,Colorado,1992,Infant,A,1
591,Colorado,1993,Infant,A,1
592,Colorado,1994,Infant,A,1
593,Colorado,1995,Foodborne,A,1
594,Colorado,1996,Foodborne,A,1
595,Colorado,1996,Infant,A,2
596,Colorado,1998,Infant,A,1
597,Colorado,1999,Infant,A,2
598,Colorado,1999,Wound,A,1
599,Colorado,2002,Infant,A,2
600,Colorado,2002,Infant,B,1
601,Colorado,2003,Foodborne,A,1
602,Colorado,2003,Infant,A,1
603,Colorado,2003,Wound,A,1
604,Colorado,2005,Infant,A,1
605,Colorado,2006,Infant,B,1
606,Colorado,2007,Infant,A,1
607,Colorado,2007,Infant,B,1
608,Colorado,2008,Infant,A,2
609,Colorado,2008,Infant,F,1
610,Colorado,2009,Infant,A,1
611,Colorado,2010,Foodborne,A,1
612,Colorado,2010,Infant,A,2
613,Colorado,2010,Infant,B,1
614,Colorado,2011,Infant,A,2
615,Colorado,2011,Infant,B,1
616,Colorado,2011,Wound,A,1
617,Colorado,2012,Infant,B,1
618,Colorado,2013,Infant,A,2
619,Colorado,2013,Infant,B,1
620,Colorado,2013,Infant,F,1
621,Colorado,2014,Foodborne,B,1
622,Colorado,2014,Infant,A,3
623,Colorado,2014,Infant,B,2
624,Colorado,2015,Infant,A,3
625,Colorado,2016,Infant,A,2
626,Colorado,2016,Wound,A,1
627,Connecticut,1933,Foodborne,A,1
628,Connecticut,1933,Foodborne,Unknown,4
629,Connecticut,1942,Foodborne,Unknown,2
630,Connecticut,1947,Foodborne,B,2
631,Connecticut,1976,Foodborne,B,1
632,Connecticut,1980,Other,A,1
633,Connecticut,1983,Infant,B,1
634,Connecticut,1987,Infant,A,1
635,Connecticut,1987,Infant,B,1
636,Connecticut,1988,Infant,B,1
637,Connecticut,1990,Infant,B,1
638,Connecticut,1994,Infant,B,1
639,Connecticut,1996,Infant,Unknown,1
640,Connecticut,1998,Foodborne,A,1
641,Connecticut,2002,Infant,B,1
642,Connecticut,2003,Infant,B,1
643,Connecticut,2007,Infant,B,1
644,Connecticut,2008,Infant,B,2
645,Connecticut,2012,Infant,B,1
646,Connecticut,2016,Infant,B,1
647,,1946,Foodborne,Unknown,3
648,,1982,Infant,B,1
649,,1986,Infant,B,1
650,,1987,Infant,A,1
651,,1987,Infant,B,1
652,,1988,Infant,B,1
653,,1990,Infant,B,2
654,,1992,Foodborne,F,1
655,,2004,Infant,B,1
656,,2008,Infant,B,1
657,,2011,Infant,B,1
658,,2012,Infant,A,1
659,,2014,Infant,B,1
660,,2016,Infant,B,1
661,,2017,Infant,B,1
662,Delaware,1978,Infant,B,1
663,Delaware,1980,Infant,B,1
664,Delaware,1981,Infant,B,1
665,Delaware,1982,Infant,B,2
666,Delaware,1983,Infant,B,1
667,Delaware,1984,Infant,B,1
668,Delaware,1986,Infant,B,4
669,Delaware,1987,Infant,B,1
670,Delaware,1988,Infant,B,2
671,Delaware,1992,Infant,A,1
672,Delaware,1992,Infant,Unknown,1
673,Delaware,1993,Infant,B,1
674,Delaware,1994,Infant,B,1
675,Delaware,1995,Infant,B,2
676,Delaware,1998,Infant,B,2
677,Delaware,2000,Infant,B,2
678,Delaware,2001,Infant,B,6
679,Delaware,2002,Infant,B,2
680,Delaware,2003,Infant,B,3
681,Delaware,2004,Infant,B,2
682,Delaware,2005,Infant,B,2
683,Delaware,2007,Infant,B,3
684,Delaware,2008,Infant,B,1
685,Delaware,2009,Infant,B,2
686,Delaware,2010,Infant,B,3
687,Delaware,2011,Infant,B,2
688,Delaware,2012,Foodborne,B,1
689,Delaware,2013,Infant,B,3
690,Delaware,2014,Infant,B,4
691,Delaware,2015,Infant,B,2
692,Delaware,2016,Infant,B,5
693,Delaware,2017,Infant,B,2
694,Florida,1916,Foodborne,Unknown,7
695,Florida,1961,Foodborne,Unknown,1
696,Florida,1975,Foodborne,B,1
697,Florida,1981,Other,F,1
698,Florida,1982,Infant,A,1
699,Florida,1987,Foodborne,A,4
700,Florida,1988,Foodborne,A,1
701,Florida,1999,Foodborne,A,4
702,Florida,2004,Infant,A,1
703,Florida,2004,Other,A,4
704,Florida,2005,Infant,A,1
705,Florida,2006,Foodborne,A,1
706,Florida,2006,Infant,A,1
707,Florida,2007,Infant,A,1
708,Florida,2008,Infant,A,1
709,Florida,2009,Infant,A,1
710,Florida,2010,Infant,A,1
711,Florida,2012,Infant,B,1
712,Florida,2015,Other,A,1
713,Florida,2016,Other,A,1
714,Florida,2017,Infant,A,1
715,Georgia,1943,Foodborne,Unknown,1
716,Georgia,1964,Foodborne,Unknown,1
717,Georgia,1974,Foodborne,A,2
718,Georgia,1977,Foodborne,E,1
719,Georgia,1978,Foodborne,A,1
720,Georgia,1978,Infant,B,1
721,Georgia,1991,Infant,B,1
722,Georgia,1993,Foodborne,A,4
723,Georgia,1993,Infant,A,1
724,Georgia,1997,Infant,B,1
725,Georgia,1998,Infant,A,1
726,Georgia,1998,Infant,B,1
727,Georgia,1999,Infant,A,3
728,Georgia,1999,Infant,B,1
729,Georgia,2001,Infant,A,1
730,Georgia,2001,Infant,B,1
731,Georgia,2006,Foodborne,A,3
732,Georgia,2010,Infant,A,1
733,Georgia,2011,Foodborne,A,1
734,Georgia,2014,Infant,A,1
735,Georgia,2014,Infant,B,1
736,Georgia,2016,Infant,A,1
737,Georgia,2016,Other,F,1
738,Georgia,2017,Infant,A,1
739,Georgia,2017,Infant,B,1
740,Hawaii,1981,Foodborne,B,1
741,Hawaii,1981,Infant,A,1
742,Hawaii,1981,Infant,B,1
743,Hawaii,1982,Infant,B,4
744,Hawaii,1983,Infant,B,4
745,Hawaii,1984,Infant,AB,1
746,Hawaii,1984,Infant,B,2
747,Hawaii,1985,Infant,B,1
748,Hawaii,1986,Infant,B,2
749,Hawaii,1987,Foodborne,B,1
750,Hawaii,1987,Infant,B,3
751,Hawaii,1987,Wound,B,1
752,Hawaii,1988,Foodborne,B,1
753,Hawaii,1988,Infant,A,1
754,Hawaii,1988,Infant,B,4
755,Hawaii,1989,Infant,B,1
756,Hawaii,1990,Foodborne,B,4
757,Hawaii,1990,Infant,B,1
758,Hawaii,1992,Infant,B,3
759,Hawaii,1993,Infant,B,1
760,Hawaii,1994,Infant,B,2
761,Hawaii,1995,Infant,B,3
762,Hawaii,1996,Infant,B,2
763,Hawaii,1997,Infant,B,2
764,Hawaii,2000,Infant,B,2
765,Hawaii,2001,Infant,B,2
766,Hawaii,2002,Infant,B,1
767,Hawaii,2003,Infant,B,1
768,Hawaii,2004,Infant,B,1
769,Hawaii,2008,Infant,A,1
770,Hawaii,2008,Infant,B,1
771,Hawaii,2009,Infant,A,1
